person_id,person_race,state_abbreviation,education_level,person_gender,marital_status,number_of_children_in_household,number_of_adults_in_household,household_income,person_age
886,Hispanic,MS,Less Than HS Diploma,F,Married,0,3,$23 ,81
73,Caucasian,TN,HS Diploma,F,Unmarried,NA,4,$148 ,51
255,African American,GA,HS Diploma,F,Married,1,1,$31 ,57
1477,NA,GA,NA,F,Married,NA,2,$139 ,Unknown
1255,Caucasian,SC,Some College,M,Married,1,3,$30 ,73
1330,NA,MO,Bach Degree,M,Unmarried,0,1,$87 ,49
166,Asian,NC,Some College,F,Married,NA,NA,$61 ,75
793,African American,MO,Less Than HS Diploma,NA,Unmarried,0,3,$31 ,27
654,Caucasian,SC,Some College,F,Married,NA,4,$86 ,Unknown
1340,African American,NC,HS Diploma,F,Married,0,3,$12 ,62
1311,NA,AL,HS Diploma,F,Married,2,2,$94 ,41
1380,African American,MO,HS Diploma,M,Unmarried,2,5,$68 ,72
939,African American,NC,Some College,M,Unmarried,NA,3,$52 ,66
550,African American,MS,Some College,M,Married,0,3,$16 ,37
1156,Caucasian,TN,Some College,M,Unmarried,NA,1,$72 ,44
559,African American,NC,Less Than HS Diploma,F,Married,0,4,$36 ,40
1491,NA,NC,HS Diploma,F,Unmarried,NA,3,$73 ,66
725,Caucasian,KY,Grad Degree,F,Unmarried,1,1,$22 ,51
726,African American,SC,HS Diploma,F,Married,0,4,$44 ,52
929,NA,MS,NA,M,Unmarried,0,4,$57 ,25
162,Hispanic,GA,Less Than HS Diploma,M,Married,0,1,$71 ,30
59,Caucasian,AL,HS Diploma,F,Married,0,1,$1 ,60
374,NA,MS,HS Diploma,F,Unmarried,3,4,$75 ,33
633,Caucasian,TN,Bach Degree,M,Unmarried,0,1,$18 ,95
1287,Caucasian,TN,HS Diploma,M,Unmarried,NA,4,$69 ,32
891,Caucasian,MS,HS Diploma,F,Married,0,1,$32 ,22
691,Asian,SC,HS Diploma,M,Married,0,1,$69 ,45
1464,Caucasian,SC,Bach Degree,F,Unmarried,3,1,$25 ,33
807,Caucasian,SC,Some College,M,Married,0,1,$49 ,23
992,NA,SC,Bach Degree,M,Unmarried,NA,7,$106 ,34
833,Caucasian,KY,HS Diploma,M,Unmarried,0,3,$52 ,62
21,Caucasian,AR,HS Diploma,M,Married,1,2,$26 ,33
1422,Caucasian,MO,Grad Degree,F,Married,NA,NA,$242 ,71
480,Caucasian,MO,HS Diploma,F,Unmarried,0,1,$46 ,72
457,African American,MO,HS Diploma,F,Married,4,4,$82 ,34
625,Caucasian,OK,HS Diploma,F,Married,0,5,$48 ,46
525,Caucasian,MO,Grad Degree,M,Married,0,2,$81 ,76
1199,Caucasian,MO,HS Diploma,F,Married,NA,3,$92 ,37
955,NA,AL,Bach Degree,M,Unmarried,0,4,$87 ,20
129,Caucasian,SC,Bach Degree,F,Unmarried,NA,NA,$52 ,53
873,African American,NC,HS Diploma,F,Married,1,3,$53 ,39
952,Caucasian,MO,Some College,F,Unmarried,1,5,$67 ,26
235,Caucasian,MO,Less Than HS Diploma,M,Unmarried,0,1,$4 ,28
1033,African American,AL,HS Diploma,M,Unmarried,4,4,$50 ,55
937,NA,SC,HS Diploma,M,Married,3,5,$8 ,38
1056,Caucasian,OK,HS Diploma,M,Married,0,3,$87 ,67
917,Caucasian,KY,Bach Degree,F,Unmarried,0,1,$4 ,81
560,Caucasian,NC,Some College,F,Unmarried,0,NA,$62 ,34
99,Caucasian,MO,Some College,M,Married,NA,2,$128 ,62
454,NA,TN,NA,M,Married,NA,NA,$279 ,31
1145,Caucasian,GA,Grad Degree,M,Unmarried,0,1,$49 ,65
1203,Caucasian,GA,Less Than HS Diploma,M,Unmarried,1,4,$67 ,31
1489,Caucasian,SC,HS Diploma,F,Married,0,4,$70 ,79
1179,Caucasian,TN,HS Diploma,F,Married,0,2,$61 ,60
781,African American,GA,HS Diploma,F,Unmarried,0,NA,$29 ,61
201,African American,GA,Some College,F,Unmarried,0,2,$14 ,22
279,Hispanic,GA,HS Diploma,M,Married,NA,2,$122 ,52
763,NA,NC,Bach Degree,F,Married,0,1,$97 ,37
90,African American,NC,Some College,F,Unmarried,1,1,$62 ,38
436,Caucasian,NC,HS Diploma,F,Unmarried,0,1,$49 ,25
1215,NA,TN,HS Diploma,F,Married,0,NA,$114 ,59
588,NA,AL,Bach Degree,F,Married,0,3,$91 ,81
204,Caucasian,MO,Bach Degree,F,Unmarried,NA,5,$50 ,34
626,African American,NC,HS Diploma,M,Unmarried,0,5,$25 ,45
1132,Hispanic,MS,HS Diploma,F,Married,NA,6,$72 ,40
1219,Caucasian,GA,NA,F,Married,1,NA,$68 ,49
39,NA,TN,Grad Degree,M,Married,NA,2,$225 ,56
1217,African American,SC,Some College,F,Unmarried,1,1,$26 ,31
663,Caucasian,AL,HS Diploma,F,Unmarried,0,7,$94 ,22
782,African American,GA,HS Diploma,F,Unmarried,0,1,$17 ,65
1202,African American,GA,Some College,M,Married,0,NA,$145 ,51
119,Caucasian,MS,Some College,F,Unmarried,0,1,$53 ,21
159,NA,MO,HS Diploma,F,Unmarried,0,3,$53 ,31
20,African American,NC,Less Than HS Diploma,F,Unmarried,0,7,$6 ,22
746,NA,KY,Bach Degree,M,Married,0,2,$82 ,55
756,Caucasian,NC,Grad Degree,M,Married,0,3,$67 ,81
304,NA,TN,HS Diploma,M,Married,NA,3,$76 ,47
874,Caucasian,TN,Grad Degree,F,Unmarried,0,3,$93 ,78
996,NA,TN,Some College,M,Married,0,NA,$76 ,22
184,Caucasian,MO,HS Diploma,F,Married,0,2,$150 ,42
518,Caucasian,NC,Grad Degree,M,Married,2,4,$84 ,40
1329,Caucasian,TN,HS Diploma,F,Married,0,NA,$106 ,60
1465,Caucasian,SC,Some College,M,Married,0,1,$118 ,78
116,NA,AL,Less Than HS Diploma,M,Married,0,2,$7 ,52
1077,African American,MO,Some College,M,Unmarried,NA,1,$130 ,57
51,Caucasian,AR,Some College,F,Unmarried,1,5,$4 ,20
896,Caucasian,SC,Some College,M,Married,0,3,$68 ,42
831,Caucasian,TN,Grad Degree,M,Unmarried,0,NA,$136 ,49
1447,Caucasian,GA,Bach Degree,F,Unmarried,0,2,$66 ,54
226,Caucasian,SC,Bach Degree,NA,Married,0,1,$3 ,57
329,Caucasian,TN,HS Diploma,NA,Unmarried,0,5,$2 ,37
586,Caucasian,MO,Some College,F,Married,0,NA,$116 ,69
1333,Caucasian,MO,HS Diploma,M,Unmarried,1,7,$16 ,21
431,Caucasian,TN,NA,F,Married,NA,3,$53 ,21
767,Caucasian,MO,Some College,F,Unmarried,NA,6,$79 ,39
1459,Caucasian,NC,Less Than HS Diploma,M,Unmarried,NA,2,$48 ,68
1414,NA,OK,Bach Degree,M,Married,2,NA,$94 ,41
890,Caucasian,NC,Some College,M,Married,0,1,$29 ,34
28,African American,SC,Some College,F,Unmarried,1,1,$5 ,24
973,Caucasian,OK,HS Diploma,F,Unmarried,0,1,$45 ,28
789,Caucasian,OK,HS Diploma,F,Married,0,4,$79 ,67
529,Caucasian,MO,Some College,F,Unmarried,5,3,$69 ,25
1332,NA,AL,Bach Degree,F,Unmarried,NA,6,$55 ,45
752,Caucasian,AL,HS Diploma,F,Married,0,3,$43 ,93
1500,Caucasian,TN,HS Diploma,F,Unmarried,0,1,$43 ,36
1310,African American,AR,Less Than HS Diploma,M,Unmarried,0,1,$16 ,45
156,African American,MS,HS Diploma,F,Married,0,3,$17 ,71
708,Caucasian,AR,Some College,M,Married,0,2,$68 ,33
876,NA,SC,Some College,M,Married,0,2,$32 ,39
1001,Caucasian,AR,Some College,M,Married,0,2,$134 ,Unknown
381,Caucasian,KY,HS Diploma,F,Married,1,2,$2 ,50
531,Caucasian,MO,HS Diploma,M,Unmarried,0,1,$41 ,78
362,Caucasian,SC,HS Diploma,F,Married,0,2,$47 ,59
860,Caucasian,TN,Less Than HS Diploma,F,Married,NA,5,$71 ,34
149,Caucasian,NC,HS Diploma,F,Married,0,3,$40 ,61
699,African American,NC,Grad Degree,F,Married,1,2,$15 ,38
206,Hispanic,NC,HS Diploma,F,Unmarried,0,1,$59 ,51
354,NA,NC,HS Diploma,M,Married,0,7,$56 ,43
321,Caucasian,MO,Some College,M,Married,0,2,$8 ,90
380,African American,MS,Grad Degree,F,Unmarried,0,1,$14 ,59
332,NA,SC,Some College,F,Unmarried,0,1,$236 ,39
884,Caucasian,MS,Some College,F,Married,0,1,$4 ,39
548,Caucasian,TN,Bach Degree,F,Married,0,3,$76 ,52
66,Asian,NC,Bach Degree,F,Married,0,NA,$148 ,50
523,Caucasian,MO,Bach Degree,M,Unmarried,0,2,$57 ,72
837,Caucasian,AR,Some College,F,Unmarried,1,6,$2 ,76
71,Caucasian,GA,Bach Degree,M,Married,0,NA,$143 ,47
1106,Caucasian,AL,Bach Degree,F,Married,0,2,$72 ,84
605,Caucasian,TN,Grad Degree,M,NA,0,3,$58 ,76
1365,African American,AR,Bach Degree,F,Married,1,2,$50 ,36
584,NA,GA,Grad Degree,F,Married,0,1,$136 ,36
1045,African American,TN,Some College,M,Unmarried,0,1,$57 ,20
294,NA,KY,Bach Degree,M,Married,NA,1,$55 ,63
714,African American,NC,HS Diploma,M,Married,1,NA,$227 ,Unknown
533,Caucasian,MO,HS Diploma,F,Unmarried,0,5,$58 ,33
301,African American,MS,Some College,F,Unmarried,2,6,$59 ,67
1348,Caucasian,OK,Some College,NA,Married,0,4,$31 ,55
1221,African American,NC,HS Diploma,M,Married,0,2,$22 ,65
878,African American,NC,HS Diploma,NA,Married,0,1,$33 ,36
723,NA,GA,NA,M,Married,0,1,$73 ,47
844,Caucasian,SC,Less Than HS Diploma,M,Married,0,NA,$9 ,85
70,African American,MO,Some College,F,Unmarried,0,2,$40 ,51
1343,NA,AR,Some College,F,Married,1,6,$82 ,55
402,Caucasian,SC,Bach Degree,F,Married,1,2,$79 ,53
1301,Caucasian,MS,HS Diploma,F,Unmarried,0,3,$44 ,65
1137,NA,NC,Less Than HS Diploma,F,Unmarried,0,1,$123 ,31
1078,African American,NC,Bach Degree,M,Married,0,2,$74 ,29
683,Caucasian,MO,Less Than HS Diploma,F,Married,0,2,$74 ,38
1444,NA,NC,Some College,NA,Unmarried,0,1,$70 ,29
1005,NA,NC,Some College,F,Unmarried,0,2,$10 ,24
987,African American,AL,Some College,M,Married,1,4,$96 ,66
490,Caucasian,AR,Grad Degree,M,Unmarried,0,7,$70 ,36
1163,Caucasian,OK,Bach Degree,M,Married,3,2,$101 ,41
391,African American,GA,Less Than HS Diploma,F,Married,2,2,$2 ,35
1270,NA,OK,Bach Degree,M,Unmarried,0,NA,$109 ,84
1046,African American,AR,Some College,M,Unmarried,0,4,$62 ,59
1292,Caucasian,AR,Some College,M,Married,NA,2,$96 ,23
769,Caucasian,GA,HS Diploma,F,Unmarried,0,4,$8 ,29
1347,Caucasian,NC,Some College,M,Unmarried,0,1,$46 ,24
261,NA,GA,NA,F,Married,0,2,$142 ,22
1147,Caucasian,KY,Some College,M,Married,NA,2,$89 ,28
1183,Caucasian,SC,Some College,M,Married,1,3,$106 ,53
897,Caucasian,SC,HS Diploma,M,Unmarried,2,4,$51 ,34
105,Caucasian,MO,Less Than HS Diploma,F,Unmarried,NA,3,$29 ,60
1368,Caucasian,KY,Some College,M,Married,0,1,$55 ,21
306,Caucasian,GA,Some College,F,Married,0,NA,$114 ,47
792,Caucasian,TN,HS Diploma,M,Unmarried,1,NA,$95 ,67
822,African American,MS,Less Than HS Diploma,M,Unmarried,0,NA,$74 ,45
435,Caucasian,MO,Less Than HS Diploma,M,Married,0,1,$31 ,36
1342,Asian,TN,Some College,M,Married,0,1,$98 ,35
799,African American,AL,Grad Degree,F,Married,3,1,$30 ,39
252,Caucasian,OK,Bach Degree,F,Married,2,2,$38 ,42
259,Caucasian,KY,Bach Degree,M,Married,0,2,$47 ,74
500,Hispanic,NC,Less Than HS Diploma,M,Unmarried,0,3,$13 ,47
788,Caucasian,GA,HS Diploma,M,Unmarried,0,1,$72 ,29
104,Hispanic,GA,Grad Degree,F,Unmarried,1,7,$24 ,25
358,Caucasian,MO,Some College,M,Married,0,3,$34 ,47
346,African American,AL,HS Diploma,F,Unmarried,0,3,$33 ,83
944,NA,TN,Grad Degree,F,Unmarried,1,4,$129 ,37
1456,Caucasian,GA,Bach Degree,F,Married,NA,2,$54 ,68
447,NA,GA,Bach Degree,M,Married,1,4,$97 ,53
486,Caucasian,MO,HS Diploma,M,Married,1,3,$48 ,43
1017,Caucasian,TN,Bach Degree,M,Married,0,2,$53 ,49
1486,African American,NC,Some College,M,Married,0,2,$55 ,38
1068,Caucasian,OK,Some College,M,Married,0,3,$49 ,29
1191,Caucasian,AL,HS Diploma,M,Married,NA,5,$52 ,53
413,African American,TN,HS Diploma,M,Married,0,3,$11 ,68
395,Caucasian,KY,Some College,M,Married,0,2,$71 ,58
113,Caucasian,OK,HS Diploma,F,Married,2,2,$40 ,67
1433,Caucasian,AL,HS Diploma,M,Married,1,5,$53 ,57
217,NA,MS,Less Than HS Diploma,M,Married,NA,NA,$138 ,24
1352,Asian,GA,Some College,M,Unmarried,0,1,$54 ,25
938,African American,TN,Some College,M,Unmarried,0,3,$55 ,46
846,Caucasian,AL,Less Than HS Diploma,M,Unmarried,1,4,$69 ,23
794,Caucasian,TN,Bach Degree,F,Unmarried,3,3,$91 ,48
1190,African American,NC,Some College,F,Unmarried,0,1,$50 ,40
669,Caucasian,GA,Some College,F,Unmarried,0,1,$27 ,40
275,Caucasian,SC,Grad Degree,M,Married,0,1,$58 ,69
829,African American,SC,HS Diploma,F,Unmarried,0,2,$9 ,28
821,Caucasian,OK,HS Diploma,F,Married,1,4,$32 ,68
317,Caucasian,OK,Some College,NA,Unmarried,0,2,$74 ,37
384,NA,KY,HS Diploma,M,Married,0,4,$82 ,59
315,Caucasian,TN,HS Diploma,M,Unmarried,0,5,$58 ,25
941,Caucasian,TN,Some College,F,Married,NA,3,$83 ,56
1114,Caucasian,MO,Some College,M,Married,0,1,$18 ,75
1129,NA,KY,HS Diploma,F,Unmarried,0,4,$59 ,41
666,Caucasian,KY,Some College,M,Unmarried,4,4,$31 ,27
688,NA,GA,Bach Degree,F,Unmarried,0,NA,$166 ,36
734,Hispanic,MO,Less Than HS Diploma,M,Unmarried,0,NA,$97 ,29
1208,Caucasian,AL,Less Than HS Diploma,F,Married,0,1,$41 ,59
1039,NA,NC,Grad Degree,F,Married,NA,1,$70 ,33
547,Hispanic,OK,HS Diploma,M,Unmarried,0,1,$0 ,55
1309,Caucasian,KY,Some College,F,Unmarried,0,1,$2 ,47
215,Caucasian,OK,HS Diploma,F,Unmarried,0,2,$1 ,39
368,Caucasian,NC,Some College,M,Unmarried,0,4,$86 ,20
604,NA,NC,Bach Degree,F,Married,NA,2,$77 ,48
962,Caucasian,MO,HS Diploma,M,Unmarried,2,6,$63 ,22
1171,Caucasian,AL,HS Diploma,M,Married,NA,5,$99 ,56
1174,Caucasian,KY,Bach Degree,F,Married,NA,NA,$119 ,44
439,Caucasian,SC,Some College,M,Married,1,NA,$91 ,57
1087,Caucasian,TN,HS Diploma,F,Married,NA,2,$84 ,58
112,Caucasian,GA,HS Diploma,F,Married,1,7,$76 ,63
862,Caucasian,SC,HS Diploma,F,Married,0,4,$54 ,85
61,Caucasian,MO,Less Than HS Diploma,M,Unmarried,0,1,$6 ,85
919,NA,AL,Less Than HS Diploma,M,Unmarried,0,1,$32 ,35
759,NA,TN,Grad Degree,F,Married,0,NA,$119 ,31
942,Caucasian,MO,HS Diploma,F,Unmarried,0,1,$13 ,65
1122,African American,NC,Some College,F,Married,0,1,$31 ,50
257,Caucasian,KY,Some College,M,Married,0,3,$80 ,50
86,Caucasian,MO,HS Diploma,M,Unmarried,0,6,$48 ,28
175,NA,NC,Less Than HS Diploma,M,Unmarried,0,1,$31 ,42
1142,Caucasian,MS,HS Diploma,F,Married,2,2,$98 ,45
3,Caucasian,OK,HS Diploma,M,Unmarried,0,4,$52 ,69
1419,Caucasian,OK,Grad Degree,M,Unmarried,0,NA,$90 ,20
338,Caucasian,AL,HS Diploma,F,Married,1,NA,$63 ,69
1212,African American,SC,Some College,M,Unmarried,0,3,$67 ,30
1276,Caucasian,AL,Less Than HS Diploma,F,Married,4,4,$69 ,41
1014,NA,SC,Bach Degree,M,Unmarried,0,6,$84 ,32
1299,African American,AL,HS Diploma,F,Unmarried,0,1,$17 ,63
1021,Caucasian,OK,Bach Degree,M,Married,0,1,$31 ,73
1407,African American,AR,Some College,F,Unmarried,0,3,$53 ,67
1313,African American,NC,HS Diploma,M,Married,1,4,$32 ,64
371,Caucasian,MO,Bach Degree,F,Unmarried,NA,6,$71 ,74
889,Caucasian,SC,Some College,M,Unmarried,0,3,$48 ,28
1336,Caucasian,AR,Grad Degree,F,Unmarried,0,7,$41 ,86
189,African American,NC,Some College,F,Unmarried,NA,6,$84 ,70
978,Caucasian,SC,Less Than HS Diploma,F,Unmarried,3,5,$5 ,56
1123,African American,SC,Bach Degree,F,Unmarried,2,4,$56 ,56
511,African American,NC,Some College,M,Unmarried,0,1,$11 ,52
1027,Hispanic,NC,HS Diploma,M,Married,0,1,$36 ,40
561,Caucasian,MO,HS Diploma,M,Unmarried,0,6,$69 ,36
42,NA,MO,Less Than HS Diploma,M,Married,NA,1,$108 ,41
390,African American,SC,Some College,F,Unmarried,0,1,$94 ,Unknown
198,Asian,KY,Bach Degree,F,Married,NA,2,$51 ,38
1387,Hispanic,MO,Less Than HS Diploma,F,Unmarried,0,1,$0 ,47
418,Hispanic,OK,Less Than HS Diploma,M,Unmarried,0,1,$42 ,21
1468,African American,AR,Less Than HS Diploma,F,Married,0,1,$34 ,44
974,African American,OK,Grad Degree,F,Unmarried,0,1,$3 ,21
351,African American,NC,Some College,M,Unmarried,0,1,$90 ,25
236,African American,AL,Some College,NA,Unmarried,0,1,$14 ,71
108,NA,MS,Bach Degree,M,Unmarried,0,6,$63 ,59
1067,African American,AL,HS Diploma,F,Married,0,3,$46 ,49
264,Caucasian,NC,HS Diploma,F,Unmarried,0,5,$66 ,33
1291,NA,TN,Some College,M,Unmarried,0,1,$80 ,54
1253,NA,MS,HS Diploma,F,Unmarried,1,1,$21 ,27
565,Caucasian,GA,Less Than HS Diploma,F,Unmarried,0,1,$4 ,68
140,NA,OK,Grad Degree,M,Unmarried,NA,3,$59 ,Unknown
1377,Caucasian,TN,Some College,M,Unmarried,0,7,$143 ,20
911,Caucasian,KY,Grad Degree,M,Unmarried,0,4,$41 ,20
1058,African American,AR,HS Diploma,M,Unmarried,0,NA,$130 ,69
1086,Caucasian,SC,Some College,M,Unmarried,0,NA,$57 ,22
1131,Caucasian,GA,Bach Degree,F,Unmarried,1,3,$71 ,30
373,Caucasian,GA,Some College,M,Unmarried,0,NA,$110 ,Unknown
81,Caucasian,MS,Less Than HS Diploma,F,Unmarried,1,1,$2 ,38
508,NA,AL,Some College,F,Unmarried,0,2,$59 ,23
850,Caucasian,GA,Bach Degree,F,Married,NA,1,$141 ,30
629,NA,AL,HS Diploma,M,Married,0,5,$92 ,50
1,African American,MS,Some College,F,Unmarried,0,3,$42 ,80
914,NA,GA,Grad Degree,F,Married,NA,NA,$59 ,60
870,Caucasian,MS,HS Diploma,F,Married,0,3,$69 ,66
258,NA,NC,Less Than HS Diploma,M,Unmarried,NA,4,$81 ,62
1136,Caucasian,MO,HS Diploma,NA,Married,0,2,$51 ,41
1158,Caucasian,GA,Less Than HS Diploma,M,Married,0,3,$27 ,97
495,Hispanic,GA,Less Than HS Diploma,F,Unmarried,1,NA,$38 ,28
74,African American,AL,Grad Degree,M,Unmarried,0,7,$57 ,28
1011,NA,NC,Bach Degree,M,Married,0,4,$77 ,54
729,NA,SC,Some College,M,Unmarried,1,4,$111 ,49
718,African American,TN,Less Than HS Diploma,F,Unmarried,0,2,$58 ,62
813,Caucasian,NC,Bach Degree,F,Unmarried,NA,NA,$124 ,46
826,NA,MO,HS Diploma,F,Unmarried,1,6,$74 ,24
16,Caucasian,MO,Some College,F,Married,0,NA,$77 ,28
713,African American,NC,Grad Degree,M,Married,0,1,$90 ,41
311,Hispanic,MO,HS Diploma,F,Unmarried,0,2,$24 ,22
331,Hispanic,AR,Grad Degree,M,Married,0,1,$53 ,40
514,African American,GA,Bach Degree,F,Unmarried,NA,NA,$62 ,53
41,Caucasian,MS,Less Than HS Diploma,M,Unmarried,NA,1,$52 ,90
1111,Caucasian,NC,Some College,F,Unmarried,0,5,$9 ,68
101,Asian,GA,Less Than HS Diploma,NA,Unmarried,0,1,$18 ,24
1000,Caucasian,GA,HS Diploma,M,Married,0,NA,$77 ,44
221,African American,NC,Less Than HS Diploma,F,Unmarried,0,1,$13 ,89
209,NA,NC,Bach Degree,M,Married,2,2,$99 ,56
622,NA,AR,Some College,F,Married,0,NA,$60 ,21
1150,Caucasian,GA,HS Diploma,F,Married,NA,1,$52 ,31
367,Caucasian,SC,Some College,F,Married,2,4,$78 ,46
212,NA,GA,NA,M,Unmarried,NA,7,$56 ,Unknown
179,Caucasian,MO,Some College,F,Unmarried,0,1,$61 ,47
98,NA,AL,HS Diploma,F,Married,0,NA,$95 ,Unknown
998,Caucasian,OK,Less Than HS Diploma,M,Married,NA,1,$160 ,Unknown
1016,Caucasian,AR,HS Diploma,M,Married,4,2,$12 ,25
1289,NA,AR,Less Than HS Diploma,M,Unmarried,1,1,$59 ,32
976,Caucasian,GA,Some College,F,Married,0,3,$50 ,52
34,Caucasian,MO,Some College,F,Unmarried,0,2,$9 ,88
477,Caucasian,MS,Less Than HS Diploma,F,Married,0,2,$30 ,68
711,Caucasian,MO,Bach Degree,F,Unmarried,0,8,$61 ,68
169,Caucasian,SC,Bach Degree,M,Married,NA,4,$84 ,89
411,Caucasian,GA,Less Than HS Diploma,F,Married,1,3,$55 ,35
981,Caucasian,OK,HS Diploma,NA,Unmarried,0,1,$30 ,58
828,Hispanic,NC,Less Than HS Diploma,M,Unmarried,0,NA,$87 ,55
1138,Caucasian,GA,Some College,F,Married,0,2,$71 ,54
644,African American,NC,Bach Degree,F,Unmarried,0,1,$56 ,60
1428,NA,KY,HS Diploma,F,Unmarried,0,6,$5 ,80
1080,Caucasian,NC,Some College,M,Married,1,2,$31 ,48
1498,Caucasian,AL,Some College,M,Married,0,NA,$69 ,Unknown
1469,NA,MO,Grad Degree,M,Married,NA,NA,$81 ,Unknown
1307,Hispanic,MS,Some College,F,Unmarried,0,1,$29 ,72
892,African American,AL,HS Diploma,F,Unmarried,0,1,$6 ,28
152,NA,TN,Bach Degree,M,Married,1,NA,$71 ,67
701,Caucasian,GA,HS Diploma,NA,Married,0,1,$50 ,44
392,Caucasian,AR,HS Diploma,F,Married,0,1,$63 ,87
23,NA,,Bach Degree,F,Unmarried,NA,6,$232 ,95
1196,Caucasian,TN,Bach Degree,F,Unmarried,NA,NA,$78 ,27
851,Caucasian,AR,Less Than HS Diploma,F,Unmarried,1,NA,$109 ,31
696,NA,MS,Bach Degree,M,Married,0,1,$69 ,46
1220,Hispanic,GA,Some College,M,Married,NA,2,$79 ,30
1230,Hispanic,MO,HS Diploma,M,Married,0,2,$37 ,23
343,Caucasian,MO,Less Than HS Diploma,M,Married,NA,1,$67 ,50
77,Caucasian,MO,Some College,M,Married,0,3,$97 ,59
1412,Caucasian,SC,Some College,F,Unmarried,NA,3,$63 ,48
961,Caucasian,GA,Bach Degree,M,Unmarried,NA,NA,$106 ,66
1204,NA,AL,Some College,F,Married,0,2,$66 ,46
132,Asian,OK,Some College,F,Married,0,3,$32 ,56
131,Caucasian,NC,Bach Degree,F,Married,0,1,$63 ,29
519,NA,MO,NA,M,Unmarried,3,3,$55 ,20
494,African American,MO,Some College,F,Unmarried,0,1,$68 ,32
288,Caucasian,GA,Some College,M,Married,0,3,$51 ,20
157,NA,,NA,NA,NA,NA,NA,$61 ,Unknown
580,African American,SC,HS Diploma,F,Married,0,2,$26 ,74
1124,Caucasian,OK,Bach Degree,M,Married,3,2,$122 ,44
1397,African American,NC,Some College,F,Unmarried,0,5,$15 ,58
172,African American,GA,Some College,M,Married,NA,NA,$117 ,46
1013,Hispanic,NC,Less Than HS Diploma,NA,Married,1,2,$50 ,46
1476,Hispanic,AL,Less Than HS Diploma,M,Unmarried,0,3,$56 ,59
205,Caucasian,AL,Less Than HS Diploma,M,Married,0,1,$41 ,56
840,African American,AL,Less Than HS Diploma,F,Unmarried,NA,2,$6 ,85
141,Caucasian,AR,Some College,F,Unmarried,0,1,$96 ,28
496,Caucasian,AL,Less Than HS Diploma,F,Unmarried,0,1,$8 ,31
739,Caucasian,SC,NA,F,Unmarried,1,3,$78 ,50
609,African American,GA,HS Diploma,M,Unmarried,2,6,$25 ,21
848,NA,AL,Bach Degree,M,Married,1,NA,$95 ,46
503,Caucasian,OK,HS Diploma,F,Married,0,3,$37 ,80
1442,NA,KY,NA,F,Married,NA,NA,$51 ,53
1066,African American,AL,Some College,M,Unmarried,0,1,$30 ,47
928,Asian,GA,Less Than HS Diploma,NA,Unmarried,0,1,$22 ,26
538,Hispanic,NC,Less Than HS Diploma,M,Married,0,2,$35 ,50
37,Caucasian,NC,HS Diploma,M,Married,0,1,$27 ,42
517,NA,KY,HS Diploma,M,Married,NA,NA,$189 ,37
54,African American,TN,Bach Degree,M,Unmarried,1,7,$56 ,70
1334,African American,GA,HS Diploma,M,Unmarried,0,1,$39 ,75
1226,Caucasian,MO,Some College,M,Unmarried,0,6,$24 ,61
720,African American,NC,Some College,M,Unmarried,0,2,$98 ,25
541,Caucasian,GA,Some College,M,Married,0,3,$12 ,44
1325,African American,TN,HS Diploma,M,Unmarried,NA,1,$13 ,55
1388,African American,GA,Some College,M,Unmarried,0,1,$13 ,24
685,Caucasian,SC,Grad Degree,M,Married,0,NA,$122 ,34
1440,African American,SC,HS Diploma,M,Married,0,1,$30 ,27
603,Caucasian,KY,HS Diploma,F,Unmarried,0,8,$35 ,49
883,Caucasian,GA,HS Diploma,F,Unmarried,1,4,$65 ,45
1374,Caucasian,SC,Less Than HS Diploma,F,Unmarried,0,1,$15 ,89
1314,Caucasian,GA,Bach Degree,M,Unmarried,0,1,$6 ,99
1035,NA,NC,Grad Degree,F,Unmarried,0,1,$6 ,34
697,Caucasian,KY,Bach Degree,M,Unmarried,0,5,$93 ,43
87,African American,MO,Some College,M,Unmarried,0,1,$12 ,21
365,African American,GA,Some College,M,Unmarried,0,1,$39 ,53
814,Caucasian,GA,Bach Degree,F,Unmarried,0,3,$76 ,35
520,NA,SC,Bach Degree,M,Married,0,2,$83 ,52
1237,Caucasian,KY,HS Diploma,F,Unmarried,NA,1,$11 ,56
779,African American,MO,Grad Degree,M,Unmarried,0,4,$43 ,26
796,Caucasian,NC,NA,F,Married,0,NA,$102 ,56
1288,NA,KY,Some College,F,Married,0,2,$47 ,49
524,Hispanic,GA,HS Diploma,F,Married,1,NA,$58 ,35
926,African American,,NA,NA,Unmarried,0,3,$257 ,21
453,Caucasian,GA,HS Diploma,F,Married,0,3,$39 ,58
564,African American,AL,HS Diploma,F,Unmarried,0,1,$27 ,90
1143,NA,TN,Grad Degree,F,Unmarried,0,NA,$120 ,36
591,Caucasian,SC,Bach Degree,M,Married,0,NA,$95 ,55
377,Caucasian,MO,Less Than HS Diploma,F,Unmarried,0,6,$40 ,59
798,African American,MO,Less Than HS Diploma,M,Unmarried,0,1,$45 ,60
276,African American,KY,Less Than HS Diploma,M,Married,0,1,$33 ,32
1460,Caucasian,MO,Some College,M,Unmarried,0,5,$80 ,50
1393,NA,NC,Grad Degree,NA,Unmarried,3,NA,$47 ,59
341,Hispanic,TN,Less Than HS Diploma,M,Married,0,2,$59 ,73
1233,African American,NC,Some College,M,Unmarried,0,1,$60 ,44
